JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise|CategorieADEME
AC|Achats|AC08729|20240330|606100|Fournisseurs|FOU150|EDF Pro|FA-2403-8729|20240330|Fact. EDF  mars|119,73|0,00|||20240330|0,00||Energie
AC|Achats|AC08730|20240706|606100|Fournisseurs|FOU312|TotalEnergies|FA-2407-8730|20240706|Total / fev|625,59|0,00|||20240706|0,00||Energie
AC|Achats|AC08731|20240627|625100|Fournisseurs|FOU719|Air France|FA-2406-8731|20240627|Billet Avion _|4503,64|0,00|||20240627|0,00||Déplacements
AC|Achats|AC08732|20240515|622600|Fournisseurs|FOU209|KPMG|FA-2405-8732|20240515|Facture KPMG|3373,21|0,00|||20240515|0,00||Achats de Services
AC|Achats|AC08733|20240312|218300|Fournisseurs|FOU382|Apple|FA-2403-8733|20240312|macbookreglement|4957,49|0,00|||20240312|0,00||Achats de Biens
AC|Achats|AC08734|20240214|626000|Fournisseurs|FOU581|Orange Pro|FA-2402-8734|20240214|Abo Internet|3648,99|0,00|||20240214|0,00||Achats de Services
AC|Achats|AC08735|20240204|625100|Fournisseurs|FOU249|Vinci Autoroutes|FA-2402-8735|20240204|Badge Telepeage Vinci|204,39|0,00|||20240204|0,00||Déplacements
AC|Achats|AC08736|20240825|606100|Fournisseurs|FOU207|EDF Pro|FA-2408-8736|20240825|Fact. EDF - javier|1949,42|0,00|||20240825|0,00||Energie
AC|Achats|AC08737|20240522|622600|Fournisseurs|FOU680|Malt|FA-2405-8737|20240522|MALT FACT. /|1050,2|0,00|||20240522|0,00||Achats de Services
AC|Achats|AC08738|20240427|625100|Fournisseurs|FOU263|Vinci Autoroutes|FA-2404-8738|20240427|AUTOROUTE _|4490,27|0,00|||20240427|0,00||Déplacements
AC|Achats|AC08739|20240312|218300|Fournisseurs|FOU779|Apple|FA-2403-8739|20240312|Apple Store|4119,26|0,00|||20240312|0,00||Achats de Biens
AC|Achats|AC08740|20241124|606100|Fournisseurs|FOU946|Engie|FA-2411-8740|20241124|Engie facture _|4986,42|0,00|||20241124|0,00||Energie
AC|Achats|AC08741|20240616|626000|Fournisseurs|FOU161|OVH Cloud|FA-2406-8741|20240616|Serveur OVH - T2|3644,39|0,00|||20240616|0,00||Achats de Services
AC|Achats|AC08742|20240711|626000|Fournisseurs|FOU998|OVH Cloud|FA-2407-8742|20240711|OVHfev|2554,25|0,00|||20240711|0,00||Achats de Services
AC|Achats|AC08743|20240616|622600|Fournisseurs|FOU515|KPMG|FA-2406-8743|20240616|Audit _ ref|1401,41|0,00|||20240616|0,00||Achats de Services
AC|Achats|AC08744|20240210|606400|Fournisseurs|FOU398|Bureau Vallee|FA-2402-8744|20240210|papeterie /|4466,27|0,00|||20240210|0,00||Achats de Biens
AC|Achats|AC08745|20240830|606400|Fournisseurs|FOU364|Bureau Vallee|FA-2408-8745|20240830|PAPETERIE /|1042,66|0,00|||20240830|0,00||Achats de Biens
AC|Achats|AC08746|20240523|606100|Fournisseurs|FOU884|EDF Pro|FA-2405-8746|20240523|Energie mois _|2970,27|0,00|||20240523|0,00||Energie
AC|Achats|AC08747|20240403|606400|Fournisseurs|FOU509|Boulanger|FA-2404-8747|20240403|ECRAN PC|1791,77|0,00|||20240403|0,00||Achats de Biens
AC|Achats|AC08748|20240317|606100|Fournisseurs|FOU572|TotalEnergies|FA-2403-8748|20240317|Prelevement TotalEnergiesmars|978,84|0,00|||20240317|0,00||Energie
AC|Achats|AC08749|20240612|622600|Fournisseurs|FOU936|KPMG|FA-2406-8749|20240612|Facture KPMG _ ref|2512,02|0,00|||20240612|0,00||Achats de Services
AC|Achats|AC08750|20240617|622600|Fournisseurs|FOU733|Malt|FA-2406-8750|20240617|Malt Fact.|2985,39|0,00|||20240617|0,00||Achats de Services
AC|Achats|AC08751|20240828|218300|Fournisseurs|FOU295|Apple|FA-2408-8751|20240828|APPLE STORE / PRELEV|3653,83|0,00|||20240828|0,00||Achats de Biens
AC|Achats|AC08752|20240723|625100|Fournisseurs|FOU602|Air France|FA-2407-8752|20240723|Deplacement avion - fv|679,14|0,00|||20240723|0,00||Déplacements
AC|Achats|AC08753|20240704|626000|Fournisseurs|FOU093|Orange Pro|FA-2407-8753|20240704|Forfait Mobileprelev|3160,15|0,00|||20240704|0,00||Achats de Services
AC|Achats|AC08754|20240511|606220|Fournisseurs|FOU184|Total|FA-2405-8754|20240511|Essence|4006,52|0,00|||20240511|0,00||Déplacements
AC|Achats|AC08755|20240719|622600|Fournisseurs|FOU344|Malt|FA-2407-8755|20240719|PRESTATION FREELANCEPRELEV|2055,83|0,00|||20240719|0,00||Achats de Services
AC|Achats|AC08756|20240512|622600|Fournisseurs|FOU701|KPMG|FA-2405-8756|20240512|Audit _|917,08|0,00|||20240512|0,00||Achats de Services
AC|Achats|AC08757|20240717|606100|Fournisseurs|FOU526|TotalEnergies|FA-2407-8757|20240717|Total _ fev|1795,89|0,00|||20240717|0,00||Energie
AC|Achats|AC08758|20240703|626000|Fournisseurs|FOU628|OVH Cloud|FA-2407-8758|20240703|Abo OVH /|3092,81|0,00|||20240703|0,00||Achats de Services
AC|Achats|AC08759|20240318|218300|Fournisseurs|FOU062|Dell France|FA-2403-8759|20240318|Materiel Info / virement|4040,88|0,00|||20240318|0,00||Achats de Biens
AC|Achats|AC08760|20240421|218300|Fournisseurs|FOU240|Dell France|FA-2404-8760|20240421|FACTURE DELL|2843,76|0,00|||20240421|0,00||Achats de Biens
AC|Achats|AC08761|20240615|626000|Fournisseurs|FOU966|OVH Cloud|FA-2406-8761|20240615|Facture cloudT1|1102,54|0,00|||20240615|0,00||Achats de Services
AC|Achats|AC08762|20240808|625100|Fournisseurs|FOU984|Air France|FA-2408-8762|20240808|Vol AF / cb|4841,44|0,00|||20240808|0,00||Déplacements
AC|Achats|AC08763|20240709|626000|Fournisseurs|FOU495|OVH Cloud|FA-2407-8763|20240709|Serveur OVH  janvier|1246,13|0,00|||20240709|0,00||Achats de Services
AC|Achats|AC08764|20240116|625100|Fournisseurs|FOU206|Air France|FA-2401-8764|20240116|Deplacement avion _ janvier|1836,96|0,00|||20240116|0,00||Déplacements
AC|Achats|AC08765|20241022|622600|Fournisseurs|FOU416|KPMG|FA-2410-8765|20241022|Auditvirement|904,39|0,00|||20241022|0,00||Achats de Services
AC|Achats|AC08766|20240512|625100|Fournisseurs|FOU154|Vinci Autoroutes|FA-2405-8766|20240512|Autoroutemars|1611,51|0,00|||20240512|0,00||Déplacements
AC|Achats|AC08767|20240215|606100|Fournisseurs|FOU476|TotalEnergies|FA-2402-8767|20240215|Abo Gaz -|1572,23|0,00|||20240215|0,00||Energie
AC|Achats|AC08768|20240516|622600|Fournisseurs|FOU758|Malt|FA-2405-8768|20240516|prestation freelance / t1|3406,85|0,00|||20240516|0,00||Achats de Services
AC|Achats|AC08769|20240214|606100|Fournisseurs|FOU267|Engie|FA-2402-8769|20240214|Engie facture / cb|1548,6|0,00|||20240214|0,00||Energie
AC|Achats|AC08770|20240715|218300|Fournisseurs|FOU927|Dell France|FA-2407-8770|20240715|Ordi Dell  fev|132,32|0,00|||20240715|0,00||Achats de Biens
AC|Achats|AC08771|20240719|606400|Fournisseurs|FOU258|Boulanger|FA-2407-8771|20240719|Fournituresclient|792,51|0,00|||20240719|0,00||Achats de Biens
AC|Achats|AC08772|20240815|622600|Fournisseurs|FOU069|KPMG|FA-2408-8772|20240815|Honoraires CAC|3915,84|0,00|||20240815|0,00||Achats de Services
AC|Achats|AC08773|20240218|625100|Fournisseurs|FOU461|Air France|FA-2402-8773|20240218|Deplacement avion -|4194,93|0,00|||20240218|0,00||Déplacements
AC|Achats|AC08774|20240602|625100|Fournisseurs|FOU379|Air France|FA-2406-8774|20240602|Billet Avionreglement|2503,57|0,00|||20240602|0,00||Déplacements
AC|Achats|AC08775|20241128|626000|Fournisseurs|FOU404|Amazon Web Services|FA-2411-8775|20241128|abo aws|3827,51|0,00|||20241128|0,00||Achats de Services
AC|Achats|AC08776|20240216|625100|Fournisseurs|FOU738|Air France|FA-2402-8776|20240216|Deplacement avion|2864,53|0,00|||20240216|0,00||Déplacements
AC|Achats|AC08777|20240928|606100|Fournisseurs|FOU489|EDF Pro|FA-2409-8777|20240928|ABO EDF  CLIENT|4419,42|0,00|||20240928|0,00||Energie
AC|Achats|AC08778|20240808|606100|Fournisseurs|FOU824|EDF Pro|FA-2408-8778|20240808|Facture Electricite|2690,97|0,00|||20240808|0,00||Energie
AC|Achats|AC08779|20240919|622600|Fournisseurs|FOU380|KPMG|FA-2409-8779|20240919|Honoraires CAC -|980,92|0,00|||20240919|0,00||Achats de Services
AC|Achats|AC08780|20240504|625100|Fournisseurs|FOU072|SNCF|FA-2405-8780|20240504|Billet SNCF|3733,23|0,00|||20240504|0,00||Déplacements
AC|Achats|AC08781|20240912|625100|Fournisseurs|FOU048|SNCF|FA-2409-8781|20240912|Train Paris|1304,43|0,00|||20240912|0,00||Déplacements
AC|Achats|AC08782|20240627|626000|Fournisseurs|FOU925|Orange Pro|FA-2406-8782|20240627|abo internet  n°|4339,37|0,00|||20240627|0,00||Achats de Services
AC|Achats|AC08783|20240222|622600|Fournisseurs|FOU188|Malt|FA-2402-8783|20240222|Malt Fact.  T1|4016,18|0,00|||20240222|0,00||Achats de Services
AC|Achats|AC08784|20240925|218300|Fournisseurs|FOU497|Dell France|FA-2409-8784|20240925|Ordi Dell|3622,1|0,00|||20240925|0,00||Achats de Biens
AC|Achats|AC08785|20240905|622600|Fournisseurs|FOU200|KPMG|FA-2409-8785|20240905|Audit _ mars|4444,63|0,00|||20240905|0,00||Achats de Services
AC|Achats|AC08786|20241217|218300|Fournisseurs|FOU003|Apple|FA-2412-8786|20241217|Apple Store _ cb|241,57|0,00|||20241217|0,00||Achats de Biens
AC|Achats|AC08787|20240723|606100|Fournisseurs|FOU955|TotalEnergies|FA-2407-8787|20240723|Total _ fev|1583,41|0,00|||20240723|0,00||Energie
AC|Achats|AC08788|20240518|606400|Fournisseurs|FOU906|Bureau Vallee|FA-2405-8788|20240518|Papeterie - T1|1821,69|0,00|||20240518|0,00||Achats de Biens
AC|Achats|AC08789|20240504|625100|Fournisseurs|FOU411|SNCF|FA-2405-8789|20240504|sncf _|2264,33|0,00|||20240504|0,00||Déplacements
AC|Achats|AC08790|20240727|626000|Fournisseurs|FOU258|OVH Cloud|FA-2407-8790|20240727|OVH  REF|4476,9|0,00|||20240727|0,00||Achats de Services
AC|Achats|AC08791|20240510|622600|Fournisseurs|FOU433|Malt|FA-2405-8791|20240510|prestation freelance _|1552,44|0,00|||20240510|0,00||Achats de Services
AC|Achats|AC08792|20240617|626000|Fournisseurs|FOU592|Amazon Web Services|FA-2406-8792|20240617|Serveurs Amazon|3243,69|0,00|||20240617|0,00||Achats de Services
AC|Achats|AC08793|20240829|625100|Fournisseurs|FOU875|Air France|FA-2408-8793|20240829|Deplacement avion / n°|3059,04|0,00|||20240829|0,00||Déplacements
AC|Achats|AC08794|20240328|626000|Fournisseurs|FOU405|OVH Cloud|FA-2403-8794|20240328|OVH _|1617,59|0,00|||20240328|0,00||Achats de Services
AC|Achats|AC08795|20240406|606400|Fournisseurs|FOU606|Bureau Vallee|FA-2404-8795|20240406|Bureau Vallee -|1635,62|0,00|||20240406|0,00||Achats de Biens
AC|Achats|AC08796|20240904|606220|Fournisseurs|FOU128|Total|FA-2409-8796|20240904|Station Service _ reglement|1158,0|0,00|||20240904|0,00||Déplacements
AC|Achats|AC08797|20241102|625100|Fournisseurs|FOU747|SNCF|FA-2411-8797|20241102|Billet SNCF - ref|4227,02|0,00|||20241102|0,00||Déplacements
AC|Achats|AC08798|20240614|606100|Fournisseurs|FOU161|Engie|FA-2406-8798|20240614|Engie facture _ cb|979,75|0,00|||20240614|0,00||Energie
AC|Achats|AC08799|20240707|625100|Fournisseurs|FOU954|Vinci Autoroutes|FA-2407-8799|20240707|Autoroute|4525,18|0,00|||20240707|0,00||Déplacements
AC|Achats|AC08800|20240515|626000|Fournisseurs|FOU117|Orange Pro|FA-2405-8800|20240515|forfait mobile / reglement|2071,14|0,00|||20240515|0,00||Achats de Services
AC|Achats|AC08801|20240627|625100|Fournisseurs|FOU909|Vinci Autoroutes|FA-2406-8801|20240627|utoroute|3416,93|0,00|||20240627|0,00||Déplacements
AC|Achats|AC08802|20241219|606400|Fournisseurs|FOU053|Bureau Vallee|FA-2412-8802|20241219|FOURNITURES BUREAU - CB|1648,65|0,00|||20241219|0,00||Achats de Biens
AC|Achats|AC08803|20240823|606400|Fournisseurs|FOU635|Boulanger|FA-2408-8803|20240823|Clavier Souris|1656,01|0,00|||20240823|0,00||Achats de Biens
AC|Achats|AC08804|20240401|626000|Fournisseurs|FOU281|Orange Pro|FA-2404-8804|20240401|TELEPHONIE - REGLEMENT|4322,79|0,00|||20240401|0,00||Achats de Services
AC|Achats|AC08805|20240116|218300|Fournisseurs|FOU137|Dell France|FA-2401-8805|20240116|Ordi Dell -|2662,93|0,00|||20240116|0,00||Achats de Biens
AC|Achats|AC08806|20240325|218300|Fournisseurs|FOU187|Dell France|FA-2403-8806|20240325|Facture DELL _|694,42|0,00|||20240325|0,00||Achats de Biens
AC|Achats|AC08807|20240224|625100|Fournisseurs|FOU433|SNCF|FA-2402-8807|20240224|sncf|3250,79|0,00|||20240224|0,00||Déplacements
AC|Achats|AC08808|20241112|606100|Fournisseurs|FOU903|TotalEnergies|FA-2411-8808|20241112|Facture Gaz _|1975,15|0,00|||20241112|0,00||Energie
AC|Achats|AC08809|20240518|625100|Fournisseurs|FOU478|Air France|FA-2405-8809|20240518|billet avion|4937,71|0,00|||20240518|0,00||Déplacements
AC|Achats|AC08810|20240408|218300|Fournisseurs|FOU944|Apple|FA-2404-8810|20240408|Apple Store -|3909,5|0,00|||20240408|0,00||Achats de Biens
AC|Achats|AC08811|20241004|218300|Fournisseurs|FOU844|Dell France|FA-2410-8811|20241004|Achat PC -|3243,03|0,00|||20241004|0,00||Achats de Biens
AC|Achats|AC08812|20241030|625100|Fournisseurs|FOU597|Air France|FA-2410-8812|20241030|Deplacement avion|2703,79|0,00|||20241030|0,00||Déplacements
AC|Achats|AC08813|20241123|606220|Fournisseurs|FOU651|Total|FA-2411-8813|20241123|Carburant|1196,12|0,00|||20241123|0,00||Déplacements
AC|Achats|AC08814|20240207|625100|Fournisseurs|FOU331|Air France|FA-2402-8814|20240207|Air France vol _ reglement|2955,25|0,00|||20240207|0,00||Déplacements
AC|Achats|AC08815|20240402|625100|Fournisseurs|FOU615|Vinci Autoroutes|FA-2404-8815|20240402|badge telepeage vincifev|913,16|0,00|||20240402|0,00||Déplacements
AC|Achats|AC08816|20240701|626000|Fournisseurs|FOU548|Amazon Web Services|FA-2407-8816|20240701|AWS - janvier|3074,95|0,00|||20240701|0,00||Achats de Services
AC|Achats|AC08817|20240514|625100|Fournisseurs|FOU531|Vinci Autoroutes|FA-2405-8817|20240514|Autoroute -|2856,34|0,00|||20240514|0,00||Déplacements
AC|Achats|AC08818|20240904|625100|Fournisseurs|FOU658|Vinci Autoroutes|FA-2409-8818|20240904|Autoroute|4393,61|0,00|||20240904|0,00||Déplacements
AC|Achats|AC08819|20241111|625100|Fournisseurs|FOU166|Vinci Autoroutes|FA-2411-8819|20241111|Peage _ ref|1107,41|0,00|||20241111|0,00||Déplacements
AC|Achats|AC08820|20240627|218300|Fournisseurs|FOU916|Dell France|FA-2406-8820|20240627|Materiel Info _ client|491,9|0,00|||20240627|0,00||Achats de Biens
AC|Achats|AC08821|20241209|606100|Fournisseurs|FOU430|TotalEnergies|FA-2412-8821|20241209|Total|33,06|0,00|||20241209|0,00||Energie
AC|Achats|AC08822|20241103|626000|Fournisseurs|FOU478|Amazon Web Services|FA-2411-8822|20241103|Cloud AWS|1071,17|0,00|||20241103|0,00||Achats de Services
AC|Achats|AC08823|20240816|625100|Fournisseurs|FOU389|SNCF|FA-2408-8823|20240816|TGV Inoui  T2|1931,05|0,00|||20240816|0,00||Déplacements
AC|Achats|AC08824|20241023|606400|Fournisseurs|FOU128|Bureau Vallee|FA-2410-8824|20241023|Ramette papier  reglement|4038,04|0,00|||20241023|0,00||Achats de Biens
AC|Achats|AC08825|20240512|606220|Fournisseurs|FOU737|Total|FA-2405-8825|20240512|Essence /|4015,58|0,00|||20240512|0,00||Déplacements
AC|Achats|AC08826|20241121|622600|Fournisseurs|FOU229|KPMG|FA-2411-8826|20241121|Facture KPMG _ reglement|2023,76|0,00|||20241121|0,00||Achats de Services
AC|Achats|AC08827|20241103|626000|Fournisseurs|FOU532|Amazon Web Services|FA-2411-8827|20241103|serveurs amazon2024|1255,87|0,00|||20241103|0,00||Achats de Services
AC|Achats|AC08828|20241127|606220|Fournisseurs|FOU052|Total|FA-2411-8828|20241127|Essence /|550,02|0,00|||20241127|0,00||Déplacements
AC|Achats|AC08829|20240912|626000|Fournisseurs|FOU724|Amazon Web Services|FA-2409-8829|20240912|Serveurs Amazon|1699,42|0,00|||20240912|0,00||Achats de Services
AC|Achats|AC08830|20240125|625100|Fournisseurs|FOU840|SNCF|FA-2401-8830|20240125|Fact. SNCF / mars|3172,06|0,00|||20240125|0,00||Déplacements
AC|Achats|AC08831|20241029|218300|Fournisseurs|FOU527|Dell France|FA-2410-8831|20241029|ORDI DELL / CB|1431,4|0,00|||20241029|0,00||Achats de Biens
AC|Achats|AC08832|20241117|625100|Fournisseurs|FOU387|Vinci Autoroutes|FA-2411-8832|20241117|AUTOROUTE _ 2024|4002,48|0,00|||20241117|0,00||Déplacements
AC|Achats|AC08833|20240725|626000|Fournisseurs|FOU889|Orange Pro|FA-2407-8833|20240725|ORANGE FIBRE _|3698,42|0,00|||20240725|0,00||Achats de Services
AC|Achats|AC08834|20240901|626000|Fournisseurs|FOU870|Orange Pro|FA-2409-8834|20240901|Telephonie|3122,35|0,00|||20240901|0,00||Achats de Services
AC|Achats|AC08835|20240709|625100|Fournisseurs|FOU864|Vinci Autoroutes|FA-2407-8835|20240709|Peage _ T1|2273,48|0,00|||20240709|0,00||Déplacements
AC|Achats|AC08836|20240525|606400|Fournisseurs|FOU507|Bureau Vallee|FA-2405-8836|20240525|Papeterie  janvier|2121,67|0,00|||20240525|0,00||Achats de Biens
AC|Achats|AC08837|20241109|625100|Fournisseurs|FOU298|Air France|FA-2411-8837|20241109|Billet Avion _|1330,94|0,00|||20241109|0,00||Déplacements
AC|Achats|AC08838|20241204|218300|Fournisseurs|FOU228|Apple|FA-2412-8838|20241204|Macbook|2643,62|0,00|||20241204|0,00||Achats de Biens
AC|Achats|AC08839|20240521|606400|Fournisseurs|FOU957|Bureau Vallee|FA-2405-8839|20240521|Fournitures bureau / client|4603,48|0,00|||20240521|0,00||Achats de Biens
AC|Achats|AC08840|20241001|625100|Fournisseurs|FOU741|Air France|FA-2410-8840|20241001|Air France vol /|708,04|0,00|||20241001|0,00||Déplacements
AC|Achats|AC08841|20240814|606220|Fournisseurs|FOU762|Total|FA-2408-8841|20240814|Essence /|3065,78|0,00|||20240814|0,00||Déplacements
AC|Achats|AC08842|20241009|606400|Fournisseurs|FOU755|Boulanger|FA-2410-8842|20241009|Ecran PC|283,61|0,00|||20241009|0,00||Achats de Biens
AC|Achats|AC08843|20240110|606100|Fournisseurs|FOU871|Engie|FA-2401-8843|20240110|Gaz Engie -|650,86|0,00|||20240110|0,00||Energie
AC|Achats|AC08844|20240130|625100|Fournisseurs|FOU372|Vinci Autoroutes|FA-2401-8844|20240130|Peage -|576,03|0,00|||20240130|0,00||Déplacements
AC|Achats|AC08845|20240704|626000|Fournisseurs|FOU876|Amazon Web Services|FA-2407-8845|20240704|Serveurs Amazon|2861,32|0,00|||20240704|0,00||Achats de Services
AC|Achats|AC08846|20241203|606100|Fournisseurs|FOU244|EDF Pro|FA-2412-8846|20241203|Abo EDF / T1|428,46|0,00|||20241203|0,00||Energie
AC|Achats|AC08847|20240605|625100|Fournisseurs|FOU365|Vinci Autoroutes|FA-2406-8847|20240605|Autoroute / janvier|2300,12|0,00|||20240605|0,00||Déplacements
AC|Achats|AC08848|20241020|626000|Fournisseurs|FOU464|Orange Pro|FA-2410-8848|20241020|FORFAIT MOBILE /|4103,79|0,00|||20241020|0,00||Achats de Services
AC|Achats|AC08849|20241025|622600|Fournisseurs|FOU770|Malt|FA-2410-8849|20241025|Prestation Freelance -|4821,93|0,00|||20241025|0,00||Achats de Services
AC|Achats|AC08850|20240507|625100|Fournisseurs|FOU464|Vinci Autoroutes|FA-2405-8850|20240507|Autoroute -|80,54|0,00|||20240507|0,00||Déplacements
AC|Achats|AC08851|20240308|626000|Fournisseurs|FOU113|Amazon Web Services|FA-2403-8851|20240308|Serveurs Amazonfev|1765,89|0,00|||20240308|0,00||Achats de Services
AC|Achats|AC08852|20240201|606100|Fournisseurs|FOU781|Engie|FA-2402-8852|20240201|Gaz Engie /|4589,42|0,00|||20240201|0,00||Energie
AC|Achats|AC08853|20240729|218300|Fournisseurs|FOU081|Apple|FA-2407-8853|20240729|Apple Storevirement|2479,96|0,00|||20240729|0,00||Achats de Biens
AC|Achats|AC08854|20241118|626000|Fournisseurs|FOU793|Orange Pro|FA-2411-8854|20241118|Orange Fibre|3035,71|0,00|||20241118|0,00||Achats de Services
AC|Achats|AC08855|20240523|606400|Fournisseurs|FOU134|Boulanger|FA-2405-8855|20240523|Ecran PC  janvier|2153,11|0,00|||20240523|0,00||Achats de Biens
AC|Achats|AC08856|20240221|606100|Fournisseurs|FOU167|EDF Pro|FA-2402-8856|20240221|Fact. EDF _|4809,22|0,00|||20240221|0,00||Energie
AC|Achats|AC08857|20240819|625100|Fournisseurs|FOU281|Vinci Autoroutes|FA-2408-8857|20240819|Peage / prelev|1798,82|0,00|||20240819|0,00||Déplacements
AC|Achats|AC08858|20240825|606400|Fournisseurs|FOU879|Boulanger|FA-2408-8858|20240825|Achats Boulanger -|4467,72|0,00|||20240825|0,00||Achats de Biens
AC|Achats|AC08859|20240112|606220|Fournisseurs|FOU079|Total|FA-2401-8859|20240112|Gasoil _ T2|1899,92|0,00|||20240112|0,00||Déplacements
AC|Achats|AC08860|20240822|606100|Fournisseurs|FOU693|EDF Pro|FA-2408-8860|20240822|Energie mois|3987,63|0,00|||20240822|0,00||Energie
AC|Achats|AC08861|20240522|622600|Fournisseurs|FOU558|KPMG|FA-2405-8861|20240522|Facture KPMG|787,98|0,00|||20240522|0,00||Achats de Services
AC|Achats|AC08862|20240715|625100|Fournisseurs|FOU402|Air France|FA-2407-8862|20240715|BILLET AVION / JANVIER|1468,47|0,00|||20240715|0,00||Déplacements
AC|Achats|AC08863|20240224|606100|Fournisseurs|FOU429|TotalEnergies|FA-2402-8863|20240224|Facture Gaz -|4811,11|0,00|||20240224|0,00||Energie
AC|Achats|AC08864|20241018|606100|Fournisseurs|FOU548|EDF Pro|FA-2410-8864|20241018|Fact. EDF / T2|926,02|0,00|||20241018|0,00||Energie
AC|Achats|AC08865|20240708|606400|Fournisseurs|FOU123|Boulanger|FA-2407-8865|20240708|Clavier Souris /|101,22|0,00|||20240708|0,00||Achats de Biens
AC|Achats|AC08866|20240826|622600|Fournisseurs|FOU478|KPMG|FA-2408-8866|20240826|Facture KPMG - 2024|4861,56|0,00|||20240826|0,00||Achats de Services
AC|Achats|AC08867|20241030|622600|Fournisseurs|FOU970|Malt|FA-2410-8867|20241030|Malt Developpeur / fev|3913,78|0,00|||20241030|0,00||Achats de Services
AC|Achats|AC08868|20240918|606100|Fournisseurs|FOU346|TotalEnergies|FA-2409-8868|20240918|total  reglement|2652,77|0,00|||20240918|0,00||Energie
AC|Achats|AC08869|20240720|606400|Fournisseurs|FOU382|Boulanger|FA-2407-8869|20240720|Achats Boulanger / fev|4405,53|0,00|||20240720|0,00||Achats de Biens
AC|Achats|AC08870|20240213|625100|Fournisseurs|FOU130|SNCF|FA-2402-8870|20240213|Train Paris - ref|1032,03|0,00|||20240213|0,00||Déplacements
AC|Achats|AC08871|20240710|218300|Fournisseurs|FOU922|Dell France|FA-2407-8871|20240710|facture dell / t2|2938,74|0,00|||20240710|0,00||Achats de Biens
AC|Achats|AC08872|20240529|625100|Fournisseurs|FOU018|Vinci Autoroutes|FA-2405-8872|20240529|PEAGE / REGLEMENT|1690,49|0,00|||20240529|0,00||Déplacements
